"BRMA","CAT A","CAT B","CAT C","CAT D","CAT E"
"Ashford",70.28,128.49,152.34,181.26,234.26
"Aylesbury",74,137.34,170.05,214.09,296.29
"Barnsley",59.06,73.96,88.9,101.49,139.26
"Barrow-in-Furness",68.24,79.33,93.61,112.35,139.26
"Basingstoke",69.33,140.39,169.68,201.42,271.18
"Bath",75.93,146.45,175.18,204.85,314.94
"Bedford",67.09,111.15,143.84,173.78,225.57
"Birmingham",58.31,103.57,129.79,138.27,176.36
"Black Country",60.18,87.77,106.67,126.01,154.08
"Blackwater Valley",81.28,147.95,179.56,214.28,317.3
"Bolton and Bury",54.08,85.43,100.64,120.3,155.19
"Bournemouth",66.59,125.68,160.29,197.76,257.45
"Bradford & South Dales",61.03,80.55,99.47,113.73,125.68
"Brighton and Hove",84.07,160.29,207.67,241.22,355.48
"Bristol",72.68,134.68,163.46,195.29,261.46
"Bury St Edmunds",69.2,107.11,136.28,162.23,226.26
"Cambridge",81.89,135.99,156.4,181.75,242.43
"Canterbury",77.59,125.97,162.17,189.02,285.37
"Central Greater Manchester",68.34,106.83,125.68,139.65,189.64
"Central Lancs",56.22,90.9,111.18,128.73,163.84
"Central London",147.3,281.21,326.19,382.43,449.94
"Central Norfolk & Norwich",64.37,97.4,122.06,141.79,187.24
"Chelmsford",74.53,131.99,163.46,199.92,250.23
"Cheltenham",71.6,113.73,145.78,177.4,244.68
"Cherwell Valley",74.78,136.24,165.05,196.8,252.57
"Chesterfield",53.36,81.92,99.47,115.86,152.13
"Chichester",77.08,136.3,170.86,207.52,272.59
"Chilterns",77.14,156.9,202.76,247.57,349.9
"Colchester",65.88,108.48,138.61,168.75,214.2
"Coventry",70.83,93.61,116.77,134.28,178.78
"Crawley & Reigate",85.83,163.46,200.47,233.12,324.38
"Darlington",63.96,76.15,92.05,108.93,151.71
"Derby",59.82,86.19,105.32,119.7,157.98
"Doncaster",56.06,79.41,94.81,105.32,146.29
"Dover-Shepway",61.89,90.4,117.03,146.29,170.86
"Durham",65,74.79,87.45,99.47,140.38
"East Cheshire",74.27,105.32,132.24,170.86,253.84
"East Lancs",54.41,81.39,92.45,105.77,145.23
"East Thames Valley",79.9,163.46,209.23,256.53,340.12
"Eastbourne",70.18,125.73,158.7,191.11,239.34
"Eastern Staffordshire",61.06,85.46,105.32,125.68,165.16
"Exeter",75.6,118.5,143.64,167.59,222.35
"Fylde Coast",61.78,85,114.61,132.21,150
"Gloucester",71.42,93.61,128.17,154.12,196.03
"Grantham & Newark",61.84,79.38,100.74,112.6,158.65
"Greater Liverpool",58.75,92.05,106.67,120.82,156
"Grimsby",53.39,76.28,93.61,100.72,131.67
"Guildford",90.68,178.78,226.75,280.76,372.47
"Halifax",65.74,81.92,99.47,117.03,149.59
"Harlow & Stortford",75.65,143.84,177.79,213.74,292.98
"Harrogate",69.51,112.6,139.26,163.84,220.2
"Herefordshire",60.97,93.61,119.37,137.49,176.03
"High Weald",81.07,141.79,184.95,226.98,342.55
"Hull & East Riding",61.53,70.92,87.77,105.32,134.58
"Huntingdon",64.58,113.17,135.94,162.27,207.52
"Inner East London",110.14,277.66,326.19,382.43,449.94
"Inner North London",108.71,281.21,326.19,382.43,449.94
"Inner South East London",99.71,220.19,286.23,346.43,436.83
"Inner South West London",101.83,265.87,326.19,382.43,449.94
"Inner West London",115.8,254.74,316.69,382.43,449.94
"Ipswich",61.86,94.95,120.66,139.68,182.71
"Isle of Wight",69.66,94.71,124.04,152.13,187.24
"Kendal",63.56,98.56,129.45,152.59,177.78
"Kernow West",70.27,106.67,134.57,154.08,188.44
"Kings Lynn",56.22,92.18,117.54,135.62,170.91
"Kirklees",55.94,81.92,98.56,115.86,152.13
"Lancaster",60.21,92.45,117.03,134.57,147.9
"Leeds",63.37,101.75,124.44,152.13,198.95
"Leicester",64.29,87.77,111.18,132.6,165.93
"Lincoln",59.9,82.97,101.92,117.03,150.53
"Lincolnshire Fens",59.37,92.48,115.93,135.62,160.29
"Lowestoft & Great Yarmouth",65.6,87.7,106.67,119.7,151.71
"Luton",67.37,124.28,158.29,188.56,227.25
"Maidstone",73.67,133.34,165.05,189.02,239.41
"Medway & Swale",68.22,115.93,144.64,165.1,213.74
"Mendip",72.36,94.81,125.68,155.62,192.85
"Mid & East Devon",71.96,98.61,128.46,154.08,195.55
"Mid & West Dorset",69.87,107.74,139.26,163.84,203.49
"Mid Staffs",67.08,92.45,115.86,135.62,173.57
"Milton Keynes",70,130.76,163.46,194.26,248.52
"Newbury",74.92,133.34,168.72,203.2,284.84
"North Cheshire",52.73,93.61,111.18,128.73,177.78
"North Cornwall & Devon Borders",69.87,94.81,122.1,142.22,175.98
"North Cumbria",59.9,80.55,95.99,114.69,143.64
"North Devon",66.26,93.61,117.03,140.43,171.32
"North Nottingham",59.4,73.96,94.56,105.32,147.9
"North West Kent",76.44,130.61,165.1,182.71,269.37
"North West London",94.3,206.48,261.46,326.91,392.19
"Northampton",69.47,107.94,136.28,146.49,196.03
"Northants Central",56.36,88.91,114.3,133.34,172.62
"Northumberland",70.83,75.41,88.94,105.32,140.43
"Nottingham",70.17,92.45,110.1,126.01,158.7
"Oldham & Rochdale",56.85,85.34,99.47,115.86,152.13
"Outer East London",85.09,196.15,247.7,309.64,368.52
"Outer North East London",81.08,167.86,207.82,261.53,337.45
"Outer North London",92.18,215.44,267.47,330.09,395.26
"Outer South East London",88.28,173.73,213.74,261.53,327.63
"Outer South London",86.37,185.84,234.01,283.89,371.56
"Outer South West London",94.36,226.32,285.37,342.69,436.83
"Outer West London",88.92,189.61,247.78,285.45,343.11
"Oxford",86.91,166.45,195.75,234.05,304.27
"Peaks & Dales",69.08,91.74,112.6,130.37,170.86
"Peterborough",58.12,96.42,120.53,138.61,176.41
"Plymouth",72.42,98.63,124.44,147.9,185.55
"Portsmouth",70.21,122.07,151.22,180.8,244.08
"Reading",82.52,160.29,203.2,232.32,320.48
"Richmond & Hambleton",69.51,92.05,115.07,130.37,163.84
"Rotherham",61.28,80.75,97.81,102.72,140.43
"Rugby & East",67.02,99.32,125.72,144.6,197.4
"Salisbury",73.2,120.53,146.29,175.53,232.88
"Scarborough",61.38,81.92,105.32,126.89,139.26
"Scunthorpe",54.41,74.79,93.61,106.67,136.3
"Sheffield",65.5,96.41,108.93,118.51,158.65
"Shropshire",69.04,88.9,111.18,131.67,173.57
"Solihull",76.73,118.51,152.13,175.53,234.05
"South Cheshire",57.2,86.28,111.18,128.73,175.53
"South Devon",64.58,98.56,130.37,155.62,195.51
"South East Herts",76.06,158.14,201.17,248.46,298.78
"South West Essex",68.52,138.31,173.99,203.2,271.18
"South West Herts",84.71,168.31,212.51,266.72,364.9
"Southampton",68.65,122.07,163.81,193.25,246.52
"Southend",69.95,125.72,163.46,195.33,251.4
"Southern Greater Manchester",64.28,107.11,134.28,158.99,209.59
"Southport",70.51,92.98,122.87,142.22,175.53
"St Helens",60.86,81.92,99.47,115.86,160.29
"Staffordshire North",56.13,81.92,92.45,111.18,146.49
"Stevenage & North Herts",73.26,135.97,167.63,207.2,265.38
"Sunderland",50.01,89.5,99.47,111.18,140.43
"Sussex East",70.96,96.42,126.01,167.55,204.92
"Swindon",66.73,114.95,137.58,170,213.74
"Tameside & Glossop",57.54,87.77,105.32,128.73,159.04
"Taunton & West Somerset",67.18,93.61,122.87,148.15,187.24
"Teesside",58.31,85.2,99.47,115,152.13
"Thanet",66.28,87.1,125.72,146.81,186.22
"Tyneside",62.85,92.45,105.32,117.03,152.13
"Wakefield",55.94,87.77,105.32,115.86,152.13
"Walton",91.54,187.1,232.25,281.37,389.14
"Warwickshire South",77.54,128.49,162.23,190.43,250.69
"West Cheshire",65.58,100.74,122.87,140.43,189.64
"West Cumbria",68,80.55,93.61,106.67,136.3
"West Pennine",63.46,79.33,86.45,100.72,139.64
"West Wiltshire",70.57,101.75,131.93,163.41,214.08
"Weston-S-Mare",67.99,99.47,128.17,157.13,187.24
"Wigan",58.55,80.55,97.87,111.18,152.13
"Winchester",81.13,155.35,185.55,215.47,327.63
"Wirral",55.02,86.3,103.56,126.58,143.01
"Wolds and Coast",65.77,76.28,94.81,112.6,130.65
"Worcester North",62.49,93.61,119.7,135.59,179.56
"Worcester South",71.52,103.76,130.37,155.62,203.2
"Worthing",70.37,125.76,160.29,194.09,257.69
"Yeovil",62.49,93.61,124.04,152.59,193.19
"York",68.23,100.64,125.68,143.64,203.49
