ccode,n,brma1,brma2,brma3,brma4,brma5,brma6,brma7,brma8,brma9,brma10
E09000001,1,central_london,,,,,,,,,
E09000002,1,outer_north_east_london,,,,,,,,,
E09000003,3,north_west_london,outer_north_london,inner_north_london,,,,,,,
E09000004,1,outer_south_east_london,,,,,,,,,
E09000005,3,north_west_london,inner_west_london,inner_north_london,,,,,,,
E09000006,2,inner_south_east_london,outer_south_east_london,,,,,,,,
E09000007,2,central_london,inner_north_london,,,,,,,,
E09000008,2,inner_south_east_london,outer_south_london,,,,,,,,
E09000009,4,north_west_london,inner_west_london,outer_west_london,inner_north_london,,,,,,
E09000010,1,outer_north_london,,,,,,,,,
E09000011,2,inner_south_east_london,outer_south_east_london,,,,,,,,
E09000012,3,inner_east_london,central_london,inner_north_london,,,,,,,
E09000013,3,central_london,inner_west_london,inner_north_london,,,,,,,
E09000014,2,outer_north_london,inner_north_london,,,,,,,,
E09000015,1,north_west_london,,,,,,,,,
E09000016,2,south_west_essex,outer_north_east_london,,,,,,,,
E09000017,3,south_west_herts,north_west_london,outer_west_london,,,,,,,
E09000018,3,outer_south_west_london,inner_west_london,outer_west_london,,,,,,,
E09000019,4,inner_east_london,central_london,outer_north_london,inner_north_london,,,,,,
E09000020,2,central_london,inner_north_london,,,,,,,,
E09000021,2,outer_south_west_london,outer_south_london,,,,,,,,
E09000022,2,inner_south_east_london,inner_south_west_london,,,,,,,,
E09000023,2,inner_south_east_london,outer_south_east_london,,,,,,,,
E09000024,3,inner_south_west_london,outer_south_west_london,outer_south_london,,,,,,,
E09000025,1,outer_east_london,,,,,,,,,
E09000026,2,outer_east_london,outer_north_east_london,,,,,,,,
E09000027,3,inner_south_west_london,outer_south_west_london,outer_west_london,,,,,,,
E09000028,1,inner_south_east_london,,,,,,,,,
E09000029,2,outer_south_west_london,outer_south_london,,,,,,,,
E09000030,2,inner_east_london,central_london,,,,,,,,
E09000031,2,outer_east_london,outer_north_east_london,,,,,,,,
E09000032,2,inner_south_west_london,outer_south_west_london,,,,,,,,
E09000033,2,central_london,inner_north_london,,,,,,,,
E08000001,3,wigan,bolton_and_bury,central_lancs,,,,,,,
E08000002,2,bolton_and_bury,central_greater_manchester,,,,,,,,
E08000003,2,southern_greater_manchester,central_greater_manchester,,,,,,,,
E08000004,3,central_greater_manchester,oldham_and_rochdale,tameside_and_glossop,,,,,,,
E08000005,3,bolton_and_bury,central_greater_manchester,oldham_and_rochdale,,,,,,,
E08000006,2,bolton_and_bury,central_greater_manchester,,,,,,,,
E08000007,2,southern_greater_manchester,tameside_and_glossop,,,,,,,,
E08000008,4,southern_greater_manchester,central_greater_manchester,oldham_and_rochdale,tameside_and_glossop,,,,,,
E08000009,2,southern_greater_manchester,central_greater_manchester,,,,,,,,
E08000010,2,wigan,st_helens,,,,,,,,
E08000011,3,greater_liverpool,st_helens,north_cheshire,,,,,,,
E08000012,1,greater_liverpool,,,,,,,,,
E08000013,3,wigan,st_helens,north_cheshire,,,,,,,
E08000014,2,southport,greater_liverpool,,,,,,,,
E08000015,1,wirral,,,,,,,,,
E08000016,4,sheffield,doncaster,kirklees,barnsley,,,,,,
E08000017,2,doncaster,rotherham,,,,,,,,
E08000018,2,sheffield,rotherham,,,,,,,,
E08000019,1,sheffield,,,,,,,,,
E08000037,1,tyneside,,,,,,,,,
E08000021,1,tyneside,,,,,,,,,
E08000022,1,tyneside,,,,,,,,,
E08000023,2,tyneside,sunderland,,,,,,,,
E08000024,2,tyneside,sunderland,,,,,,,,
E08000025,1,birmingham,,,,,,,,,
E08000026,1,coventry,,,,,,,,,
E08000027,1,black_country,,,,,,,,,
E08000028,2,black_country,birmingham,,,,,,,,
E08000029,3,birmingham,solihull,warwickshire_south,,,,,,,
E08000030,2,black_country,birmingham,,,,,,,,
E08000031,1,black_country,,,,,,,,,
E08000032,2,leeds,bradford_and_south_dales,,,,,,,,
E08000033,3,halifax,kirklees,bradford_and_south_dales,,,,,,,
E08000034,2,kirklees,bradford_and_south_dales,,,,,,,,
E08000035,2,leeds,bradford_and_south_dales,,,,,,,,
E08000036,1,wakefield,,,,,,,,,
E06000001,1,teesside,,,,,,,,,
E06000002,1,teesside,,,,,,,,,
E06000003,1,teesside,,,,,,,,,
E06000004,1,teesside,,,,,,,,,
E06000005,1,darlington,,,,,,,,,
E06000047,0,,,,,,,,,,
E06000057,0,,,,,,,,,,
E06000049,0,,,,,,,,,,
E06000006,2,greater_liverpool,north_cheshire,,,,,,,,
E06000007,1,north_cheshire,,,,,,,,,
E06000050,0,,,,,,,,,,
E06000008,2,bolton_and_bury,east_lancs,,,,,,,,
E06000009,1,fylde_coast,,,,,,,,,
E06000010,1,hull_and_east_riding,,,,,,,,,
E06000011,3,doncaster,york,hull_and_east_riding,,,,,,,
E06000012,1,grimsby,,,,,,,,,
E06000013,3,doncaster,grimsby,scunthorpe,,,,,,,
E06000014,1,york,,,,,,,,,
E06000015,1,derby,,,,,,,,,
E06000016,1,leicester,,,,,,,,,
E06000017,3,peterborough,northants_central,leicester,,,,,,,
E06000018,1,nottingham,,,,,,,,,
E06000019,6,herefordshire,worcester_north,worcester_south,gloucester,shropshire,brecon_and_radnor,,,,
E06000020,1,shropshire,,,,,,,,,
E06000051,0,,,,,,,,,,
E06000021,1,staffordshire_north,,,,,,,,,
E06000022,2,bath,bristol,,,,,,,,
E06000023,1,bristol,,,,,,,,,
E06000024,3,weston_s_mare,bath,bristol,,,,,,,
E06000025,5,west_wiltshire,bath,bristol,gloucester,monmouthshire,,,,,
E06000052,0,,,,,,,,,,
E06000053,0,,,,,,,,,,
E06000026,1,plymouth,,,,,,,,,
E06000027,1,south_devon,,,,,,,,,
E06000028,1,bournemouth,,,,,,,,,
E06000029,1,bournemouth,,,,,,,,,
E06000030,1,swindon,,,,,,,,,
E06000054,0,,,,,,,,,,
E06000031,1,peterborough,,,,,,,,,
E06000032,1,luton,,,,,,,,,
E06000055,0,,,,,,,,,,
E06000056,0,,,,,,,,,,
E06000033,1,southend,,,,,,,,,
E06000034,1,south_west_essex,,,,,,,,,
E06000035,2,maidstone,medway_and_swale,,,,,,,,
E06000036,3,reading,blackwater_valley,east_thames_valley,,,,,,,
E06000037,3,reading,newbury,swindon,,,,,,,
E06000038,1,reading,,,,,,,,,
E06000039,1,east_thames_valley,,,,,,,,,
E06000040,4,reading,chilterns,east_thames_valley,walton,,,,,,
E06000041,1,reading,,,,,,,,,
E06000042,1,milton_keynes,,,,,,,,,
E06000043,1,brighton_and_hove,,,,,,,,,
E06000044,1,portsmouth,,,,,,,,,
E06000045,1,southampton,,,,,,,,,
E06000046,1,isle_of_wight,,,,,,,,,
W06000001,1,north_west_wales,,,,,,,,,
W06000002,2,north_west_wales,south_gwynedd,,,,,,,,
W06000003,1,north_clwyd,,,,,,,,,
W06000004,2,north_clwyd,wrexham,,,,,,,,
W06000005,3,west_cheshire,north_clwyd,flintshire,,,,,,,
W06000006,1,wrexham,,,,,,,,,
W06000023,3,north_powys,brecon_and_radnor,neath_port_talbot,,,,,,,
W06000008,1,ceredigion,,,,,,,,,
W06000009,2,ceredigion,pembrokeshire,,,,,,,,
W06000010,1,carmarthenshire,,,,,,,,,
W06000011,1,swansea,,,,,,,,,
W06000012,1,neath_port_talbot,,,,,,,,,
W06000013,1,bridgend,,,,,,,,,
W06000014,1,vale_of_glamorgan,,,,,,,,,
W06000016,2,taff_rhondda,merthyr_cynon,,,,,,,,
W06000024,1,merthyr_cynon,,,,,,,,,
W06000018,1,caerphilly,,,,,,,,,
W06000019,1,blaenau_gwent,,,,,,,,,
W06000020,1,torfaen,,,,,,,,,
W06000021,1,monmouthshire,,,,,,,,,
W06000022,1,newport,,,,,,,,,
W06000015,1,cardiff,,,,,,,,,
S12000033,1,abdn_and_shire,,,,,,,,,
S12000034,3,hlndisles,abdn_and_shire,ddeeangus,,,,,,,
S12000041,2,abdn_and_shire,ddeeangus,,,,,,,,
S12000035,1,argyll_and_bute,,,,,,,,,
S12000026,1,borders,,,,,,,,,
S12000005,2,fife,forth_valley,,,,,,,,
S12000039,2,argyll_and_bute,west_dunbarton,,,,,,,,
S12000006,2,south_lanarkshire,dumfries_and_galloway,,,,,,,,
S12000042,1,ddeeangus,,,,,,,,,
S12000008,1,ayrshire,,,,,,,,,
S12000045,2,east_dunbarton,north_lanarkshire,,,,,,,,
S12000010,1,lothians,,,,,,,,,
S12000011,2,renfrewshire_or_inverclyde,greater_glasgow,,,,,,,,
S12000036,1,lothians,,,,,,,,,
S12000014,2,westlothian,forth_valley,,,,,,,,
S12000015,1,fife,,,,,,,,,
S12000043,3,south_lanarkshire,renfrewshire_or_inverclyde,greater_glasgow,,,,,,,
S12000017,2,hlndisles,argyll_and_bute,,,,,,,,
S12000018,0,,,,,,,,,,
S12000019,1,lothians,,,,,,,,,
S12000020,2,hlndisles,abdn_and_shire,,,,,,,,
S12000021,1,ayrshire,,,,,,,,,
S12000044,2,north_lanarkshire,south_lanarkshire,,,,,,,,
S12000023,1,hlndisles,,,,,,,,,
S12000024,4,fife,perthkross,ddeeangus,forth_valley,,,,,,
S12000038,2,ayrshire,renfrewshire_or_inverclyde,,,,,,,,
S12000027,1,hlndisles,,,,,,,,,
S12000028,1,ayrshire,,,,,,,,,
S12000029,2,south_lanarkshire,dumfries_and_galloway,,,,,,,,
S12000030,2,argyll_and_bute,forth_valley,,,,,,,,
S12000040,3,westlothian,north_lanarkshire,forth_valley,,,,,,,
S12000013,1,hlndisles,,,,,,,,,
E10000002,0,,,,,,,,,,
E07000004,5,milton_keynes,luton,aylesbury,chilterns,cherwell_valley,,,,,
E07000005,2,south_west_herts,chilterns,,,,,,,,
E07000006,2,chilterns,east_thames_valley,,,,,,,,
E07000007,3,reading,aylesbury,chilterns,,,,,,,
E10000003,0,,,,,,,,,,
E07000008,1,cambridge,,,,,,,,,
E07000009,4,bury_st_edmunds,cambridge,kings_lynn,peterborough,,,,,,
E07000010,2,kings_lynn,peterborough,,,,,,,,
E07000011,4,cambridge,peterborough,northants_central,huntingdon,,,,,,
E07000012,3,cambridge,stevenage_and_north_herts,huntingdon,,,,,,,
E10000006,0,,,,,,,,,,
E07000026,2,west_cumbria,north_cumbria,,,,,,,,
E07000027,1,barrow_in_furness,,,,,,,,,
E07000028,2,tyneside,north_cumbria,,,,,,,,
E07000029,2,west_cumbria,barrow_in_furness,,,,,,,,
E07000030,2,west_cumbria,north_cumbria,,,,,,,,
E07000031,2,barrow_in_furness,kendal,,,,,,,,
E10000007,0,,,,,,,,,,
E07000032,3,derby,peaks_and_dales,nottingham,,,,,,,
E07000033,2,chesterfield,north_nottingham,,,,,,,,
E07000034,1,chesterfield,,,,,,,,,
E07000035,4,sheffield,eastern_staffordshire,derby,peaks_and_dales,,,,,,
E07000036,2,derby,nottingham,,,,,,,,
E07000037,3,southern_greater_manchester,peaks_and_dales,tameside_and_glossop,,,,,,,
E07000038,4,sheffield,peaks_and_dales,chesterfield,north_nottingham,,,,,,
E07000039,3,eastern_staffordshire,derby,leicester,,,,,,,
E10000008,0,,,,,,,,,,
E07000040,2,mid_and_east_devon,exeter,,,,,,,,
E07000041,1,exeter,,,,,,,,,
E07000042,4,north_devon,taunton_and_west_somerset,mid_and_east_devon,exeter,,,,,,
E07000043,3,north_devon,taunton_and_west_somerset,mid_and_east_devon,,,,,,,
E07000044,2,plymouth,south_devon,,,,,,,,
E07000045,2,exeter,south_devon,,,,,,,,
E07000046,3,north_devon,exeter,north_cornwall_and_devon_borders,,,,,,,
E07000047,3,plymouth,exeter,north_cornwall_and_devon_borders,,,,,,,
E10000009,0,,,,,,,,,,
E07000048,1,bournemouth,,,,,,,,,
E07000049,2,bournemouth,salisbury,,,,,,,,
E07000050,2,yeovil,salisbury,,,,,,,,
E07000051,1,bournemouth,,,,,,,,,
E07000052,1,yeovil,,,,,,,,,
E07000053,0,,,,,,,,,,
E10000011,0,,,,,,,,,,
E07000061,1,eastbourne,,,,,,,,,
E07000062,1,sussex_east,,,,,,,,,
E07000063,3,crawley_and_reigate,brighton_and_hove,eastbourne,,,,,,,
E07000064,3,high_weald,sussex_east,eastbourne,,,,,,,
E07000065,4,crawley_and_reigate,high_weald,sussex_east,eastbourne,,,,,,
E10000012,0,,,,,,,,,,
E07000066,1,south_west_essex,,,,,,,,,
E07000067,4,colchester,chelmsford,bury_st_edmunds,cambridge,,,,,,
E07000068,4,south_west_essex,chelmsford,harlow_and_stortford,outer_north_east_london,,,,,,
E07000069,1,southend,,,,,,,,,
E07000070,2,south_west_essex,chelmsford,,,,,,,,
E07000071,1,colchester,,,,,,,,,
E07000072,3,harlow_and_stortford,south_east_herts,outer_north_east_london,,,,,,,
E07000073,1,harlow_and_stortford,,,,,,,,,
E07000074,2,colchester,chelmsford,,,,,,,,
E07000075,2,southend,south_west_essex,,,,,,,,
E07000076,1,colchester,,,,,,,,,
E07000077,3,cambridge,harlow_and_stortford,stevenage_and_north_herts,,,,,,,
E10000013,0,,,,,,,,,,
E07000078,1,cheltenham,,,,,,,,,
E07000079,4,west_wiltshire,warwickshire_south,cheltenham,gloucester,,,,,,
E07000080,3,herefordshire,gloucester,monmouthshire,,,,,,,
E07000081,1,gloucester,,,,,,,,,
E07000082,1,gloucester,,,,,,,,,
E07000083,2,cheltenham,gloucester,,,,,,,,
E10000014,0,,,,,,,,,,
E07000084,4,reading,newbury,winchester,basingstoke,,,,,,
E07000085,5,winchester,basingstoke,portsmouth,guildford,blackwater_valley,,,,,
E07000086,1,southampton,,,,,,,,,
E07000087,2,southampton,portsmouth,,,,,,,,
E07000088,1,portsmouth,,,,,,,,,
E07000089,3,reading,basingstoke,blackwater_valley,,,,,,,
E07000090,2,portsmouth,chichester,,,,,,,,
E07000091,3,bournemouth,southampton,salisbury,,,,,,,
E07000092,1,blackwater_valley,,,,,,,,,
E07000093,4,southampton,winchester,basingstoke,salisbury,,,,,,
E07000094,3,southampton,winchester,portsmouth,,,,,,,
E10000015,0,,,,,,,,,,
E07000095,1,south_east_herts,,,,,,,,,
E07000096,3,south_west_herts,aylesbury,chilterns,,,,,,,
E07000242,3,harlow_and_stortford,stevenage_and_north_herts,south_east_herts,,,,,,,
E07000098,3,south_east_herts,south_west_herts,outer_north_london,,,,,,,
E07000099,4,stevenage_and_north_herts,south_east_herts,south_west_herts,luton,,,,,,
E07000240,1,south_west_herts,,,,,,,,,
E07000243,1,stevenage_and_north_herts,,,,,,,,,
E07000102,3,south_west_herts,chilterns,north_west_london,,,,,,,
E07000103,1,south_west_herts,,,,,,,,,
E07000241,3,south_east_herts,south_west_herts,outer_north_london,,,,,,,
E10000016,0,,,,,,,,,,
E07000105,3,canterbury,high_weald,ashford,,,,,,,
E07000106,2,canterbury,dover_shepway,,,,,,,,
E07000107,1,north_west_kent,,,,,,,,,
E07000108,2,canterbury,dover_shepway,,,,,,,,
E07000109,2,medway_and_swale,north_west_kent,,,,,,,,
E07000110,2,maidstone,medway_and_swale,,,,,,,,
E07000111,2,high_weald,north_west_kent,,,,,,,,
E07000112,3,canterbury,dover_shepway,ashford,,,,,,,
E07000113,3,canterbury,maidstone,medway_and_swale,,,,,,,
E07000114,1,thanet,,,,,,,,,
E07000115,3,high_weald,maidstone,medway_and_swale,,,,,,,
E07000116,1,high_weald,,,,,,,,,
E11000001,0,,,,,,,,,,
E11000002,0,,,,,,,,,,
E11000003,0,,,,,,,,,,
E11000004,0,,,,,,,,,,
E11000005,0,,,,,,,,,,
E11000006,0,,,,,,,,,,
E10000017,0,,,,,,,,,,
E07000117,2,west_pennine,east_lancs,,,,,,,,
E07000118,2,bolton_and_bury,central_lancs,,,,,,,,
E07000119,2,fylde_coast,central_lancs,,,,,,,,
E07000120,1,east_lancs,,,,,,,,,
E07000121,2,lancaster,kendal,,,,,,,,
E07000122,2,west_pennine,bradford_and_south_dales,,,,,,,,
E07000123,1,central_lancs,,,,,,,,,
E07000124,3,west_pennine,east_lancs,central_lancs,,,,,,,
E07000125,3,bolton_and_bury,east_lancs,oldham_and_rochdale,,,,,,,
E07000126,2,east_lancs,central_lancs,,,,,,,,
E07000127,5,southport,wigan,greater_liverpool,central_lancs,st_helens,,,,,
E07000128,3,fylde_coast,central_lancs,lancaster,,,,,,,
E10000018,0,,,,,,,,,,
E07000129,1,leicester,,,,,,,,,
E07000130,1,leicester,,,,,,,,,
E07000131,3,rugby_and_east,northants_central,leicester,,,,,,,
E07000132,2,coventry,leicester,,,,,,,,
E07000133,3,grantham_and_newark,nottingham,leicester,,,,,,,
E07000134,3,eastern_staffordshire,derby,leicester,,,,,,,
E07000135,1,leicester,,,,,,,,,
E10000019,0,,,,,,,,,,
E07000136,1,lincolnshire_fens,,,,,,,,,
E07000137,4,lincoln,grimsby,lincolnshire_fens,wolds_and_coast,,,,,,
E07000138,1,lincoln,,,,,,,,,
E07000139,3,grantham_and_newark,lincoln,wolds_and_coast,,,,,,,
E07000140,3,kings_lynn,peterborough,lincolnshire_fens,,,,,,,
E07000141,4,peterborough,grantham_and_newark,lincoln,lincolnshire_fens,,,,,,
E07000142,3,lincoln,grimsby,scunthorpe,,,,,,,
E10000020,0,,,,,,,,,,
E07000143,3,bury_st_edmunds,kings_lynn,central_norfolk_and_norwich,,,,,,,
E07000144,1,central_norfolk_and_norwich,,,,,,,,,
E07000145,2,lowestoft_and_great_yarmouth,central_norfolk_and_norwich,,,,,,,,
E07000146,2,bury_st_edmunds,kings_lynn,,,,,,,,
E07000147,3,lowestoft_and_great_yarmouth,kings_lynn,central_norfolk_and_norwich,,,,,,,
E07000148,1,central_norfolk_and_norwich,,,,,,,,,
E07000149,2,lowestoft_and_great_yarmouth,central_norfolk_and_norwich,,,,,,,,
E10000021,0,,,,,,,,,,
E07000150,1,northants_central,,,,,,,,,
E07000151,5,rugby_and_east,northants_central,northampton,cherwell_valley,leicester,,,,,
E07000152,2,peterborough,northants_central,,,,,,,,
E07000153,2,northants_central,leicester,,,,,,,,
E07000154,1,northampton,,,,,,,,,
E07000155,3,northampton,milton_keynes,cherwell_valley,,,,,,,
E07000156,2,northants_central,northampton,,,,,,,,
E10000023,0,,,,,,,,,,
E07000163,3,east_lancs,lancaster,bradford_and_south_dales,,,,,,,
E07000164,5,darlington,richmond_and_hambleton,teesside,harrogate,york,,,,,
E07000165,4,richmond_and_hambleton,leeds,harrogate,york,,,,,,
E07000166,2,darlington,richmond_and_hambleton,,,,,,,,
E07000167,2,scarborough,york,,,,,,,,
E07000168,1,scarborough,,,,,,,,,
E07000169,4,leeds,wakefield,doncaster,york,,,,,,
E10000024,0,,,,,,,,,,
E07000170,3,derby,north_nottingham,nottingham,,,,,,,
E07000171,3,doncaster,north_nottingham,grantham_and_newark,,,,,,,
E07000172,1,nottingham,,,,,,,,,
E07000173,2,north_nottingham,nottingham,,,,,,,,
E07000174,1,north_nottingham,,,,,,,,,
E07000175,4,north_nottingham,grantham_and_newark,lincoln,nottingham,,,,,,
E07000176,3,grantham_and_newark,nottingham,leicester,,,,,,,
E10000025,0,,,,,,,,,,
E07000177,2,cherwell_valley,oxford,,,,,,,,
E07000178,1,oxford,,,,,,,,,
E07000179,3,reading,aylesbury,oxford,,,,,,,
E07000180,3,cheltenham,swindon,oxford,,,,,,,
E07000181,3,cheltenham,cherwell_valley,oxford,,,,,,,
E10000027,0,,,,,,,,,,
E07000187,4,mendip,west_wiltshire,bath,yeovil,,,,,,
E07000188,3,weston_s_mare,taunton_and_west_somerset,mendip,,,,,,,
E07000189,2,taunton_and_west_somerset,yeovil,,,,,,,,
E07000190,1,taunton_and_west_somerset,,,,,,,,,
E07000191,2,north_devon,taunton_and_west_somerset,,,,,,,,
E10000028,0,,,,,,,,,,
E07000192,1,mid_staffs,,,,,,,,,
E07000193,3,eastern_staffordshire,staffordshire_north,peaks_and_dales,,,,,,,
E07000194,2,birmingham,mid_staffs,,,,,,,,
E07000195,2,staffordshire_north,shropshire,,,,,,,,
E07000196,3,black_country,mid_staffs,shropshire,,,,,,,
E07000197,3,mid_staffs,staffordshire_north,shropshire,,,,,,,
E07000198,2,staffordshire_north,peaks_and_dales,,,,,,,,
E07000199,1,mid_staffs,,,,,,,,,
E10000029,0,,,,,,,,,,
E07000200,3,ipswich,colchester,bury_st_edmunds,,,,,,,
E07000201,2,bury_st_edmunds,cambridge,,,,,,,,
E07000202,1,ipswich,,,,,,,,,
E07000203,3,ipswich,bury_st_edmunds,central_norfolk_and_norwich,,,,,,,
E07000204,3,bury_st_edmunds,cambridge,central_norfolk_and_norwich,,,,,,,
E07000205,3,ipswich,lowestoft_and_great_yarmouth,central_norfolk_and_norwich,,,,,,,
E07000206,2,lowestoft_and_great_yarmouth,central_norfolk_and_norwich,,,,,,,,
E10000030,0,,,,,,,,,,
E07000207,2,walton,outer_south_west_london,,,,,,,,
E07000208,2,outer_south_west_london,outer_south_london,,,,,,,,
E07000209,2,guildford,blackwater_valley,,,,,,,,
E07000210,3,crawley_and_reigate,guildford,walton,,,,,,,
E07000211,2,crawley_and_reigate,outer_south_london,,,,,,,,
E07000212,2,east_thames_valley,walton,,,,,,,,
E07000213,2,east_thames_valley,walton,,,,,,,,
E07000214,3,guildford,blackwater_valley,east_thames_valley,,,,,,,
E07000215,3,crawley_and_reigate,outer_south_east_london,outer_south_london,,,,,,,
E07000216,2,guildford,blackwater_valley,,,,,,,,
E07000217,2,guildford,walton,,,,,,,,
E10000031,0,,,,,,,,,,
E07000218,4,birmingham,solihull,mid_staffs,coventry,,,,,,
E07000219,1,coventry,,,,,,,,,
E07000220,2,coventry,rugby_and_east,,,,,,,,
E07000221,7,solihull,warwickshire_south,cheltenham,worcester_north,worcester_south,rugby_and_east,cherwell_valley,,,
E07000222,3,solihull,warwickshire_south,coventry,,,,,,,
E10000032,0,,,,,,,,,,
E07000223,2,brighton_and_hove,worthing,,,,,,,,
E07000224,2,worthing,chichester,,,,,,,,
E07000225,3,portsmouth,guildford,chichester,,,,,,,
E07000226,1,crawley_and_reigate,,,,,,,,,
E07000227,4,crawley_and_reigate,brighton_and_hove,worthing,chichester,,,,,,
E07000228,2,crawley_and_reigate,brighton_and_hove,,,,,,,,
E07000229,1,worthing,,,,,,,,,
E10000034,0,,,,,,,,,,
E07000234,4,black_country,birmingham,solihull,worcester_north,,,,,,
E07000235,4,cheltenham,worcester_north,worcester_south,gloucester,,,,,,
E07000236,2,worcester_north,worcester_south,,,,,,,,
E07000237,1,worcester_south,,,,,,,,,
E07000238,3,cheltenham,worcester_north,worcester_south,,,,,,,
E07000239,1,worcester_north,,,,,,,,,
–,0,,,,,,,,,,
–,0,,,,,,,,,,
–,0,,,,,,,,,,
–,0,,,,,,,,,,
–,0,,,,,,,,,,
–,0,,,,,,,,,,
–,0,,,,,,,,,,
–,0,,,,,,,,,,
–,0,,,,,,,,,,
–,0,,,,,,,,,,
–,0,,,,,,,,,,
–,0,,,,,,,,,,
–,0,,,,,,,,,,
–,0,,,,,,,,,,
–,0,,,,,,,,,,
–,0,,,,,,,,,,
–,0,,,,,,,,,,
–,0,,,,,,,,,,
–,0,,,,,,,,,,
–,0,,,,,,,,,,
–,0,,,,,,,,,,
–,0,,,,,,,,,,
–,0,,,,,,,,,,
–,0,,,,,,,,,,
–,0,,,,,,,,,,
N09000003,0,,,,,,,,,,
E12000001,0,,,,,,,,,,
E12000002,0,,,,,,,,,,
E12000003,0,,,,,,,,,,
E12000004,0,,,,,,,,,,
E12000005,0,,,,,,,,,,
E12000006,0,,,,,,,,,,
E12000007,0,,,,,,,,,,
E12000008,0,,,,,,,,,,
E12000009,0,,,,,,,,,,
E92000001,0,,,,,,,,,,
K02000001,0,,,,,,,,,,
K03000001,0,,,,,,,,,,
K04000001,0,,,,,,,,,,
N92000002,0,,,,,,,,,,
S92000003,0,,,,,,,,,,
W92000004,0,,,,,,,,,,
